 2.66689001e-06  2.66689001e-06  2.66689001e-06  1.00534680e-02  2.66689001e-06  2.09891505e+00  2.66689001e-06  1.16967259e-02  2.66689001e-06 -1.30909463e+00 
 3.07703095e-06  3.07703095e-06  3.07703095e-06  1.15994108e-02  3.07703095e-06  2.42163665e+00  3.07703095e-06  1.34960584e-02  3.07703095e-06 -1.51037629e+00 
 3.55032086e-06  3.55032086e-06  3.55032086e-06  1.33832843e-02  3.55032086e-06  2.79401633e+00  3.55032086e-06  1.55725530e-02  3.55032086e-06 -1.74262973e+00 
 4.09639221e-06  4.09639221e-06  4.09639221e-06  1.54413298e-02  4.09639221e-06  3.22361427e+00  4.09639221e-06  1.79685038e-02  4.09639221e-06 -2.01057023e+00 
 4.72655173e-06  4.72655173e-06  4.72655173e-06  1.78160611e-02  4.72655173e-06  3.71929813e+00  4.72655173e-06  2.07335492e-02  4.72655173e-06 -2.31972857e+00 
 5.45370459e-06  5.45370459e-06  5.45370459e-06  2.05559586e-02  5.45370459e-06  4.29117833e+00  5.45370459e-06  2.39243296e-02  5.45370459e-06 -2.67641060e+00 
 6.29289081e-06  6.29289081e-06  6.29289081e-06  2.37174585e-02  6.29289081e-06  4.95102252e+00  6.29289081e-06  2.76068243e-02  6.29289081e-06 -3.08795583e+00 
 7.26138833e-06  7.26138833e-06  7.26138833e-06  2.73652928e-02  7.26138833e-06  5.71232512e+00  7.26138833e-06  3.18567732e-02  7.26138833e-06 -3.56278074e+00 
 8.37927207e-06  8.37927207e-06  8.37927207e-06  3.15745200e-02  8.37927207e-06  6.59072968e+00  8.37927207e-06  3.67620778e-02  8.37927207e-06 -4.11064221e+00 
 9.66970457e-06  9.66970457e-06  9.66970457e-06  3.64315041e-02  9.66970457e-06  7.60423094e+00  9.66970457e-06  4.24239886e-02  9.66970457e-06 -4.74276358e+00 
 1.11595889e-05  1.11595889e-05  1.11595889e-05  4.20361940e-02  1.11595889e-05  8.77364766e+00  1.11595889e-05  4.89598245e-02  1.11595889e-05 -5.47212952e+00 
 1.28800887e-05  1.28800887e-05  1.28800887e-05  4.85038055e-02  1.28800887e-05  1.01229698e+01  1.28800887e-05  5.65050177e-02  1.28800887e-05 -6.31370258e+00 
 1.48674742e-05  1.48674742e-05  1.48674742e-05  5.59675751e-02  1.48674742e-05  1.16799280e+01  1.48674742e-05  6.52164370e-02  1.48674742e-05 -7.28477840e+00 
 1.71639701e-05  1.71639701e-05  1.71639701e-05  6.45812883e-02  1.71639701e-05  1.34765145e+01  1.71639701e-05  7.52754880e-02  1.71639701e-05 -8.40531052e+00 
 1.98189644e-05  1.98189644e-05  1.98189644e-05  7.45227850e-02  1.98189644e-05  1.55497055e+01  1.98189644e-05  8.68924064e-02  1.98189644e-05 -9.69836102e+00 
 2.28904027e-05  2.28904027e-05  2.28904027e-05  8.59975840e-02  2.28904027e-05  1.79422058e+01  2.28904027e-05  1.00310763e-01  2.28904027e-05 -1.11905649e+01 
 2.64467054e-05  2.64467054e-05  2.64467054e-05  9.92435308e-02  2.64467054e-05  2.07034032e+01  2.64467054e-05  1.15813262e-01  2.64467054e-05 -1.29127255e+01 
 3.05692176e-05  3.05692176e-05  3.05692176e-05  1.14535955e-01  3.05692176e-05  2.38904251e+01  3.05692176e-05  1.33728266e-01  3.05692176e-05 -1.49004731e+01 
 3.53556528e-05  3.53556528e-05  3.53556528e-05  1.32194106e-01  3.53556528e-05  2.75694560e+01  3.53556528e-05  1.54438011e-01  3.53556528e-05 -1.71950869e+01 
 4.09249207e-05  4.09249207e-05  4.09249207e-05  1.52588716e-01  4.09249207e-05  3.18172854e+01  4.09249207e-05  1.78388398e-01  4.09249207e-05 -1.98444608e+01 
 4.74243577e-05  4.74243577e-05  4.74243577e-05  1.76151617e-01  4.74243577e-05  3.67232787e+01  4.74243577e-05  2.06101571e-01  4.74243577e-05 -2.29043318e+01 
 5.50409627e-05  5.50409627e-05  5.50409627e-05  2.03388042e-01  5.50409627e-05  4.23919071e+01  5.50409627e-05  2.38192215e-01  5.50409627e-05 -2.64398589e+01 
 6.40200822e-05  6.40200822e-05  6.40200822e-05  2.34893867e-01  6.40200822e-05  4.89463185e+01  6.40200822e-05  2.75390529e-01  6.40200822e-05 -3.05278494e+01 
 7.40200822e-05  7.40200822e-05  7.40200822e-05  2.69097599e-01  7.40200822e-05  5.60589248e+01  7.40200822e-05  3.15870268e-01  7.40200822e-05 -3.49639864e+01 
 8.40200822e-05  8.40200822e-05  8.40200822e-05  3.02239325e-01  8.40200822e-05  6.29480848e+01  8.40200822e-05  3.55191415e-01  8.40200822e-05 -3.92607598e+01 
 9.40200822e-05  9.40200822e-05  9.40200822e-05  3.34188250e-01  9.40200822e-05  6.95874265e+01  9.40200822e-05  3.93192441e-01  9.40200822e-05 -4.34017213e+01 
 1.04020082e-04  1.04020082e-04  1.04020082e-04  3.64818287e-01  1.04020082e-04  7.59516261e+01  1.04020082e-04  4.29716506e-01  1.04020082e-04 -4.73710765e+01 
 1.14020082e-04  1.14020082e-04  1.14020082e-04  3.94008553e-01  1.14020082e-04  8.20164950e+01  1.14020082e-04  4.64612194e-01  1.14020082e-04 -5.11537391e+01 
 1.24020082e-04  1.24020082e-04  1.24020082e-04  4.21643848e-01  1.24020082e-04  8.77590615e+01  1.24020082e-04  4.97734224e-01  1.24020082e-04 -5.47353814e+01 
 1.34020082e-04  1.34020082e-04  1.34020082e-04  4.47615106e-01  1.34020082e-04  9.31576456e+01  1.34020082e-04  5.28944146e-01  1.34020082e-04 -5.81024816e+01 
 1.44020082e-04  1.44020082e-04  1.44020082e-04  4.71819833e-01  1.44020082e-04  9.81919289e+01  1.44020082e-04  5.58111011e-01  1.44020082e-04 -6.12423673e+01 
 1.54020082e-04  1.54020082e-04  1.54020082e-04  4.94162502e-01  1.54020082e-04  1.02843020e+02  1.54020082e-04  5.85112008e-01  1.54020082e-04 -6.41432557e+01 
 1.64020082e-04  1.64020082e-04  1.64020082e-04  5.14554937e-01  1.64020082e-04  1.07093512e+02  1.64020082e-04  6.09833074e-01  1.64020082e-04 -6.67942902e+01 
 1.74020082e-04  1.74020082e-04  1.74020082e-04  5.32916659e-01  1.74020082e-04  1.10927538e+02  1.74020082e-04  6.32169462e-01  1.74020082e-04 -6.91855744e+01 
 1.84020082e-04  1.84020082e-04  1.84020082e-04  5.49175203e-01  1.84020082e-04  1.14330816e+02  1.84020082e-04  6.52026269e-01  1.84020082e-04 -7.13082014e+01 
 1.94020082e-04  1.94020082e-04  1.94020082e-04  5.63266402e-01  1.94020082e-04  1.17290697e+02  1.94020082e-04  6.69318917e-01  1.94020082e-04 -7.31542808e+01 
 2.04020082e-04  2.04020082e-04  2.04020082e-04  5.75134647e-01  2.04020082e-04  1.19796196e+02  2.04020082e-04  6.83973589e-01  2.04020082e-04 -7.47169623e+01 
 2.14020082e-04  2.14020082e-04  2.14020082e-04  5.84733098e-01  2.14020082e-04  1.21838030e+02  2.14020082e-04  6.95927604e-01  2.14020082e-04 -7.59904551e+01 
 2.24020082e-04  2.24020082e-04  2.24020082e-04  5.92023875e-01  2.24020082e-04  1.23408639e+02  2.24020082e-04  7.05129746e-01  2.24020082e-04 -7.69700453e+01 
 2.34020082e-04  2.34020082e-04  2.34020082e-04  5.96978204e-01  2.34020082e-04  1.24502322e+02  2.34020082e-04  7.11539691e-01  2.34020082e-04 -7.76521760e+01 
 2.44020082e-04  2.44020082e-04  2.44020082e-04  5.99576532e-01  2.44020082e-04  1.25114746e+02  2.44020082e-04  7.15132138e-01  2.44020082e-04 -7.80341453e+01 
 2.54020082e-04  2.54020082e-04  2.54020082e-04  5.99808606e-01  2.54020082e-04  1.25243864e+02  2.54020082e-04  7.15889881e-01  2.54020082e-04 -7.81146763e+01 
 2.64020082e-04  2.64020082e-04  2.64020082e-04  5.97673510e-01  2.64020082e-04  1.24889191e+02  2.64020082e-04  7.13809610e-01  2.64020082e-04 -7.78934662e+01 
 2.74020082e-04  2.74020082e-04  2.74020082e-04  5.93179669e-01  2.74020082e-04  1.24052024e+02  2.74020082e-04  7.08900197e-01  2.74020082e-04 -7.73713248e+01 
 2.84020082e-04  2.84020082e-04  2.84020082e-04  5.86344819e-01  2.84020082e-04  1.22735288e+02  2.84020082e-04  7.01183869e-01  2.84020082e-04 -7.65500758e+01 
 2.94020082e-04  2.94020082e-04  2.94020082e-04  5.77195934e-01  2.94020082e-04  1.20944011e+02  2.94020082e-04  6.90692276e-01  2.94020082e-04 -7.54328552e+01 
 3.04020082e-04  3.04020082e-04  3.04020082e-04  5.65769120e-01  3.04020082e-04  1.18684740e+02  3.04020082e-04  6.77470793e-01  3.04020082e-04 -7.40237466e+01 
 3.14020082e-04  3.14020082e-04  3.14020082e-04  5.52109474e-01  3.14020082e-04  1.15965826e+02  3.14020082e-04  6.61575926e-01  3.14020082e-04 -7.23279580e+01 
 3.24020082e-04  3.24020082e-04  3.24020082e-04  5.36270904e-01  3.24020082e-04  1.12797333e+02  3.24020082e-04  6.43075511e-01  3.24020082e-04 -7.03517672e+01 
 3.34020082e-04  3.34020082e-04  3.34020082e-04  5.18315918e-01  3.34020082e-04  1.09191015e+02  3.34020082e-04  6.22048361e-01  3.34020082e-04 -6.81025043e+01 
 3.44020082e-04  3.44020082e-04  3.44020082e-04  4.98315375e-01  3.44020082e-04  1.05160276e+02  3.44020082e-04  5.98583865e-01  3.44020082e-04 -6.55885296e+01 
 3.54020082e-04  3.54020082e-04  3.54020082e-04  4.76348210e-01  3.54020082e-04  1.00720132e+02  3.54020082e-04  5.72781531e-01  3.54020082e-04 -6.28192093e+01 
 3.64020082e-04  3.64020082e-04  3.64020082e-04  4.52501116e-01  3.64020082e-04  9.58871691e+01  3.64020082e-04  5.44750484e-01  3.64020082e-04 -5.98048872e+01 
 3.74020082e-04  3.74020082e-04  3.74020082e-04  4.26868207e-01  3.74020082e-04  9.06794876e+01  3.74020082e-04  5.14608920e-01  3.74020082e-04 -5.65568530e+01 
 3.84020082e-04  3.84020082e-04  3.84020082e-04  3.99550643e-01  3.84020082e-04  8.51166498e+01  3.84020082e-04  4.82483517e-01  3.84020082e-04 -5.30873075e+01 
 3.94020082e-04  3.94020082e-04  3.94020082e-04  3.70656236e-01  3.94020082e-04  7.92196172e+01  3.94020082e-04  4.48508811e-01  3.94020082e-04 -4.94093247e+01 
 4.04020082e-04  4.04020082e-04  4.04020082e-04  3.40299019e-01  4.04020082e-04  7.30106839e+01  4.04020082e-04  4.12826546e-01  4.04020082e-04 -4.55368091e+01 
 4.14020082e-04  4.14020082e-04  4.14020082e-04  3.08598796e-01  4.14020082e-04  6.65134034e+01  4.14020082e-04  3.75584987e-01  4.14020082e-04 -4.14844512e+01 
 4.24020082e-04  4.24020082e-04  4.24020082e-04  2.75680675e-01  4.24020082e-04  5.97525116e+01  4.24020082e-04  3.36938223e-01  4.24020082e-04 -3.72676788e+01 
 4.34020082e-04  4.34020082e-04  4.34020082e-04  2.41674568e-01  4.34020082e-04  5.27538428e+01  4.34020082e-04  2.97045441e-01  4.34020082e-04 -3.29026046e+01 
 4.44020082e-04  4.44020082e-04  4.44020082e-04  2.06714682e-01  4.44020082e-04  4.55442412e+01  4.44020082e-04  2.56070193e-01  4.44020082e-04 -2.84059717e+01 
 4.54020082e-04  4.54020082e-04  4.54020082e-04  1.70938988e-01  4.54020082e-04  3.81514677e+01  4.54020082e-04  2.14179657e-01  4.54020082e-04 -2.37950942e+01 
 4.64020082e-04  4.64020082e-04  4.64020082e-04  1.34488676e-01  4.64020082e-04  3.06041002e+01  4.64020082e-04  1.71543890e-01  4.64020082e-04 -1.90877964e+01 
 4.74020082e-04  4.74020082e-04  4.74020082e-04  9.75075980e-02  4.74020082e-04  2.29314311e+01  4.74020082e-04  1.28335079e-01  4.74020082e-04 -1.43023478e+01 
 4.84020082e-04  4.84020082e-04  4.84020082e-04  6.01417024e-02  4.84020082e-04  1.51633586e+01  4.84020082e-04  8.47268054e-02  4.84020082e-04 -9.45739624e+00 
 4.94020082e-04  4.94020082e-04  4.94020082e-04  2.25384549e-02  4.94020082e-04  7.33027534e+00  4.94020082e-04  4.08933089e-02  4.94020082e-04 -4.57189730e+00 
 5.04020082e-04  5.04020082e-04  5.04020082e-04 -1.51537415e-02  5.04020082e-04 -5.36999089e-01  5.04020082e-04 -2.99161903e-03  5.04020082e-04  3.34926667e-01 
 5.14020082e-04  5.14020082e-04  5.14020082e-04 -5.27861331e-02  5.14020082e-04 -8.39566471e+00  5.14020082e-04 -4.68469482e-02  5.14020082e-04  5.23638131e+00 
 5.24020082e-04  5.24020082e-04  5.24020082e-04 -9.02102019e-02  5.24020082e-04 -1.62057077e+01  5.24020082e-04 -9.05702965e-02  5.24020082e-04  1.01075100e+01 
 5.34020082e-04  5.34020082e-04  5.34020082e-04 -1.27278252e-01  5.34020082e-04 -2.39365240e+01  5.34020082e-04 -1.33987570e-01  5.34020082e-04  1.49292250e+01 
 5.44020082e-04  5.44020082e-04  5.44020082e-04 -1.63843993e-01  5.44020082e-04 -3.15579416e+01  5.44020082e-04 -1.76924955e-01  5.44020082e-04  1.96827079e+01 
 5.54020082e-04  5.54020082e-04  5.54020082e-04 -1.99763117e-01  5.54020082e-04 -3.90403346e+01  5.54020082e-04 -2.19209632e-01  5.54020082e-04  2.43494810e+01 
 5.64020082e-04  5.64020082e-04  5.64020082e-04 -2.34893867e-01  5.64020082e-04 -4.63547332e+01  5.64020082e-04 -2.60670513e-01  5.64020082e-04  2.89114760e+01 
 5.74020082e-04  5.74020082e-04  5.74020082e-04 -2.69097599e-01  5.74020082e-04 -5.34729292e+01  5.74020082e-04 -3.01138979e-01  5.74020082e-04  3.33510993e+01 
 5.84020082e-04  5.84020082e-04  5.84020082e-04 -3.02239325e-01  5.84020082e-04 -6.03675773e+01  5.84020082e-04 -3.40449626e-01  5.84020082e-04  3.76512956e+01 
 5.94020082e-04  5.94020082e-04  5.94020082e-04 -3.34188250e-01  5.94020082e-04 -6.70122910e+01  5.94020082e-04 -3.78441009e-01  5.94020082e-04  4.17956077e+01 
 6.04020082e-04  6.04020082e-04  6.04020082e-04 -3.64818287e-01  6.04020082e-04 -7.33817343e+01  6.04020082e-04 -4.14956374e-01  6.04020082e-04  4.57682335e+01 
 6.14020082e-04  6.14020082e-04  6.14020082e-04 -3.94008553e-01  6.14020082e-04 -7.94517076e+01  6.14020082e-04 -4.49844393e-01  6.14020082e-04  4.95540796e+01 
 6.24020082e-04  6.24020082e-04  6.24020082e-04 -4.21643848e-01  6.24020082e-04 -8.51992283e+01  6.24020082e-04 -4.82959867e-01  6.24020082e-04  5.31388118e+01 
 6.34020082e-04  6.34020082e-04  6.34020082e-04 -4.47615106e-01  6.34020082e-04 -9.06026065e+01  6.34020082e-04 -5.14164427e-01  6.34020082e-04  5.65089022e+01 
 6.44020082e-04  6.44020082e-04  6.44020082e-04 -4.71819833e-01  6.44020082e-04 -9.56415148e+01  6.44020082e-04 -5.43327197e-01  6.44020082e-04  5.96516724e+01 
 6.54020082e-04  6.54020082e-04  6.54020082e-04 -4.94162502e-01  6.54020082e-04 -1.00297053e+02  6.54020082e-04 -5.70325436e-01  6.54020082e-04  6.25553345e+01 
 6.64020082e-04  6.64020082e-04  6.64020082e-04 -5.14554937e-01  6.64020082e-04 -1.04551807e+02  6.64020082e-04 -5.95045144e-01  6.64020082e-04  6.52090270e+01 
 6.74020082e-04  6.74020082e-04  6.74020082e-04 -5.32916659e-01  6.74020082e-04 -1.08389901e+02  6.74020082e-04 -6.17381633e-01  6.74020082e-04  6.76028489e+01 
 6.84020082e-04  6.84020082e-04  6.84020082e-04 -5.49175203e-01  6.84020082e-04 -1.11797050e+02  6.84020082e-04 -6.37240051e-01  6.84020082e-04  6.97278895e+01 
 6.94020082e-04  6.94020082e-04  6.94020082e-04 -5.63266402e-01  6.94020082e-04 -1.14760596e+02  6.94020082e-04 -6.54535866e-01  6.94020082e-04  7.15762550e+01 
 7.04020082e-04  7.04020082e-04  7.04020082e-04 -5.75134647e-01  7.04020082e-04 -1.17269551e+02  7.04020082e-04 -6.69195300e-01  7.04020082e-04  7.31410921e+01 
 7.14020082e-04  7.14020082e-04  7.14020082e-04 -5.84733098e-01  7.14020082e-04 -1.19314628e+02  7.14020082e-04 -6.81155705e-01  7.14020082e-04  7.44166076e+01 
 7.24020082e-04  7.24020082e-04  7.24020082e-04 -5.92023875e-01  7.24020082e-04 -1.20888264e+02  7.24020082e-04 -6.90365890e-01  7.24020082e-04  7.53980859e+01 
 7.34020082e-04  7.34020082e-04  7.34020082e-04 -5.96978204e-01  7.34020082e-04 -1.21984757e+02  7.34020082e-04 -6.96785549e-01  7.34020082e-04  7.60819688e+01 
 7.44020082e-04  7.44020082e-04  7.44020082e-04 -5.99576532e-01  7.44020082e-04 -1.22599770e+02  7.44020082e-04 -7.00389399e-01  7.44020082e-04  7.64655533e+01 
 7.54020082e-04  7.54020082e-04  7.54020082e-04 -5.99808606e-01  7.54020082e-04 -1.22731258e+02  7.54020082e-04 -7.01160236e-01  7.54020082e-04  7.65475624e+01 
 7.64020082e-04  7.64020082e-04  7.64020082e-04 -5.97673510e-01  7.64020082e-04 -1.22378736e+02  7.64020082e-04 -6.99094748e-01  7.64020082e-04  7.63276938e+01 
 7.74020082e-04  7.74020082e-04  7.74020082e-04 -5.93179669e-01  7.74020082e-04 -1.21543502e+02  7.74020082e-04 -6.94201799e-01  7.74020082e-04  7.58067582e+01 
 7.84020082e-04  7.84020082e-04  7.84020082e-04 -5.86344819e-01  7.84020082e-04 -1.20228485e+02  7.84020082e-04 -6.86503595e-01  7.84020082e-04  7.49865810e+01 
 7.94020082e-04  7.94020082e-04  7.94020082e-04 -5.77195934e-01  7.94020082e-04 -1.18438714e+02  7.94020082e-04 -6.76031771e-01  7.94020082e-04  7.38702997e+01 
 8.04020082e-04  8.04020082e-04  8.04020082e-04 -5.65769120e-01  8.04020082e-04 -1.16180741e+02  8.04020082e-04 -6.62831672e-01  8.04020082e-04  7.24620006e+01 
 8.14020082e-04  8.14020082e-04  8.14020082e-04 -5.52109474e-01  8.14020082e-04 -1.13462921e+02  8.14020082e-04 -6.46959767e-01  8.14020082e-04  7.07668948e+01 
 8.24020082e-04  8.24020082e-04  8.24020082e-04 -5.36270904e-01  8.24020082e-04 -1.10295326e+02  8.24020082e-04 -6.28483850e-01  8.24020082e-04  6.87912636e+01 
 8.34020082e-04  8.34020082e-04  8.34020082e-04 -5.18315918e-01  8.34020082e-04 -1.06689714e+02  8.34020082e-04 -6.07482686e-01  8.34020082e-04  6.65424410e+01 
 8.44020082e-04  8.44020082e-04  8.44020082e-04 -4.98315375e-01  8.44020082e-04 -1.02659496e+02  8.44020082e-04 -5.84045610e-01  8.44020082e-04  6.40287920e+01 
 8.54020082e-04  8.54020082e-04  8.54020082e-04 -4.76348210e-01  8.54020082e-04 -9.82196991e+01  8.54020082e-04 -5.58272070e-01  8.54020082e-04  6.12596876e+01 
 8.64020082e-04  8.64020082e-04  8.64020082e-04 -4.52501116e-01  8.64020082e-04 -9.33869147e+01  8.64020082e-04 -5.30271127e-01  8.64020082e-04  5.82454769e+01 
 8.74020082e-04  8.74020082e-04  8.74020082e-04 -4.26868207e-01  8.74020082e-04 -8.81792537e+01  8.74020082e-04 -5.00160905e-01  8.74020082e-04  5.49974555e+01 
 8.84020082e-04  8.84020082e-04  8.84020082e-04 -3.99550643e-01  8.84020082e-04 -8.26162883e+01  8.84020082e-04 -4.68068007e-01  8.84020082e-04  5.15278305e+01 
 8.94020082e-04  8.94020082e-04  8.94020082e-04 -3.70656236e-01  8.94020082e-04 -7.67189903e+01  8.94020082e-04 -4.34126889e-01  8.94020082e-04  4.78496821e+01 
 9.04020082e-04  9.04020082e-04  9.04020082e-04 -3.40299019e-01  9.04020082e-04 -7.05096645e+01  9.04020082e-04 -3.98479211e-01  9.04020082e-04  4.39769217e+01 
 9.14020082e-04  9.14020082e-04  9.14020082e-04 -3.08598796e-01  9.14020082e-04 -6.40118762e+01  9.14020082e-04 -3.61273150e-01  9.14020082e-04  3.99242471e+01 
 9.24020082e-04  9.24020082e-04  9.24020082e-04 -2.75680675e-01  9.24020082e-04 -5.72503729e+01  9.24020082e-04 -3.22662704e-01  9.24020082e-04  3.57070933e+01 
 9.34020082e-04  9.34020082e-04  9.34020082e-04 -2.41674568e-01  9.34020082e-04 -5.02510011e+01  9.34020082e-04 -2.82806964e-01  9.34020082e-04  3.13415807e+01 
 9.44020082e-04  9.44020082e-04  9.44020082e-04 -2.06714682e-01  9.44020082e-04 -4.30406177e+01  9.44020082e-04 -2.41869387e-01  9.44020082e-04  2.68444601e+01 
 9.54020082e-04  9.54020082e-04  9.54020082e-04 -1.70938988e-01  9.54020082e-04 -3.56469960e+01  9.54020082e-04 -2.00017052e-01  9.54020082e-04  2.22330536e+01 
 9.64020082e-04  9.64020082e-04  9.64020082e-04 -1.34488676e-01  9.64020082e-04 -2.80987273e+01  9.64020082e-04 -1.57419913e-01  9.64020082e-04  1.75251937e+01 
 9.74020082e-04  9.74020082e-04  9.74020082e-04 -9.75075980e-02  9.74020082e-04 -2.04251169e+01  9.74020082e-04 -1.14250055e-01  9.74020082e-04  1.27391581e+01 
 9.84020082e-04  9.84020082e-04  9.84020082e-04 -6.01417024e-02  9.84020082e-04 -1.26560764e+01  9.84020082e-04 -7.06809572e-02  9.84020082e-04  7.89360272e+00 
 9.94020082e-04  9.94020082e-04  9.94020082e-04 -2.25384549e-02  9.94020082e-04 -4.82201145e+00  9.94020082e-04 -2.68867545e-02  9.94020082e-04  3.00749155e+00 
 1.00402008e-03  1.00402008e-03  1.00402008e-03  1.51537415e-02  1.00402008e-03  3.04472539e+00  1.00402008e-03  1.69707906e-02  1.00402008e-03 -1.89899712e+00 
 1.01402008e-03  1.01402008e-03  1.01402008e-03  5.27861331e-02  1.01402008e-03  1.08977095e+01  1.01402008e-03  6.08391134e-02  1.01402008e-03 -6.79690819e+00 
 1.02402008e-03  1.02402008e-03  1.02402008e-03  9.02102019e-02  1.02402008e-03  1.87020935e+01  1.02402008e-03  1.04575342e-01  1.02402008e-03 -1.16645074e+01 
 1.03402008e-03  1.03402008e-03  1.03402008e-03  1.27278252e-01  1.03402008e-03  2.64272887e+01  1.03402008e-03  1.48005267e-01  1.03402008e-03 -1.64827165e+01 
 1.04402008e-03  1.04402008e-03  1.04402008e-03  1.63843993e-01  1.04402008e-03  3.40431362e+01  1.04402008e-03  1.90954972e-01  1.04402008e-03 -2.12327253e+01 
 1.05402008e-03  1.05402008e-03  1.05402008e-03  1.99763117e-01  1.05402008e-03  4.15200230e+01  1.05402008e-03  2.33251540e-01  1.05402008e-03 -2.58960642e+01 
 1.06402008e-03  1.06402008e-03  1.06402008e-03  2.34893867e-01  1.06402008e-03  4.88289916e+01  1.06402008e-03  2.74723782e-01  1.06402008e-03 -3.04546725e+01 
 1.07402008e-03  1.07402008e-03  1.07402008e-03  2.69097599e-01  1.07402008e-03  5.59418461e+01  1.07402008e-03  3.15202983e-01  1.07402008e-03 -3.48909643e+01 
 1.08402008e-03  1.08402008e-03  1.08402008e-03  3.02239325e-01  1.08402008e-03  6.28312530e+01  1.08402008e-03  3.54523645e-01  1.08402008e-03 -3.91878917e+01 
 1.09402008e-03  1.09402008e-03  1.09402008e-03  3.34188250e-01  1.09402008e-03  6.94708374e+01  1.09402008e-03  3.92524232e-01  1.09402008e-03 -4.33290046e+01 
