 1.56256435e-04  1.56256435e-04  1.56256435e-04  7.89917472e-01  1.56256435e-04  1.63536667e+02  1.56256435e-04  9.42300800e-01  1.56256435e-04 -1.01997921e+02 
 1.66256435e-04  1.66256435e-04  1.66256435e-04  8.21497061e-01  1.66256435e-04  1.69853369e+02  1.66256435e-04  9.80000000e-01  1.66256435e-04 -1.05937652e+02 
 1.76256435e-04  1.76256435e-04  1.76256435e-04  8.49834577e-01  1.76256435e-04  1.69853360e+02  1.76256435e-04  9.80000000e-01  1.76256435e-04 -1.05937647e+02 
 1.86256435e-04  1.86256435e-04  1.86256435e-04  8.74818183e-01  1.86256435e-04  1.69853360e+02  1.86256435e-04  9.80000000e-01  1.86256435e-04 -1.05937647e+02 
 1.96256435e-04  1.96256435e-04  1.96256435e-04  8.96349282e-01  1.96256435e-04  1.69853360e+02  1.96256435e-04  9.80000000e-01  1.96256435e-04 -1.05937647e+02 
 2.06256435e-04  2.06256435e-04  2.06256435e-04  9.14342900e-01  2.06256435e-04  1.69853360e+02  2.06256435e-04  9.80000000e-01  2.06256435e-04 -1.05937647e+02 
 2.16256435e-04  2.16256435e-04  2.16256435e-04  9.28728025e-01  2.16256435e-04  1.69853360e+02  2.16256435e-04  9.80000000e-01  2.16256435e-04 -1.05937647e+02 
 2.26256435e-04  2.26256435e-04  2.26256435e-04  9.39447884e-01  2.26256435e-04  1.69853360e+02  2.26256435e-04  9.80000000e-01  2.26256435e-04 -1.05937647e+02 
 2.36256435e-04  2.36256435e-04  2.36256435e-04  9.46460171e-01  2.36256435e-04  1.69853360e+02  2.36256435e-04  9.80000000e-01  2.36256435e-04 -1.05937647e+02 
 2.46256435e-04  2.46256435e-04  2.46256435e-04  9.49737213e-01  2.46256435e-04  1.69853360e+02  2.46256435e-04  9.80000000e-01  2.46256435e-04 -1.05937647e+02 
 2.56256435e-04  2.56256435e-04  2.56256435e-04  9.49266076e-01  2.56256435e-04  1.69853360e+02  2.56256435e-04  9.80000000e-01  2.56256435e-04 -1.05937647e+02 
 2.66256435e-04  2.66256435e-04  2.66256435e-04  9.45048619e-01  2.66256435e-04  1.69853360e+02  2.66256435e-04  9.80000000e-01  2.66256435e-04 -1.05937647e+02 
 2.76256435e-04  2.76256435e-04  2.76256435e-04  9.37101487e-01  2.76256435e-04  1.69853360e+02  2.76256435e-04  9.80000000e-01  2.76256435e-04 -1.05937647e+02 
 2.86256435e-04  2.86256435e-04  2.86256435e-04  9.25456043e-01  2.86256435e-04  1.69853360e+02  2.86256435e-04  9.80000000e-01  2.86256435e-04 -1.05937647e+02 
 2.96256435e-04  2.96256435e-04  2.96256435e-04  9.10158248e-01  2.96256435e-04  1.69853360e+02  2.96256435e-04  9.80000000e-01  2.96256435e-04 -1.05937647e+02 
 3.06256435e-04  3.06256435e-04  3.06256435e-04  8.91268473e-01  3.06256435e-04  1.69853360e+02  3.06256435e-04  9.80000000e-01  3.06256435e-04 -1.05937647e+02 
 3.16256435e-04  3.16256435e-04  3.16256435e-04  8.68861269e-01  3.16256435e-04  1.69853360e+02  3.16256435e-04  9.80000000e-01  3.16256435e-04 -1.05937647e+02 
 3.26256435e-04  3.26256435e-04  3.26256435e-04  8.43025067e-01  3.26256435e-04  1.69853360e+02  3.26256435e-04  9.80000000e-01  3.26256435e-04 -1.05937647e+02 
 3.36256435e-04  3.36256435e-04  3.36256435e-04  8.13861830e-01  3.36256435e-04  1.69853360e+02  3.36256435e-04  9.80000000e-01  3.36256435e-04 -1.05937647e+02 
 3.46256435e-04  3.46256435e-04  3.46256435e-04  7.81486652e-01  3.46256435e-04  1.64422360e+02  3.46256435e-04  9.47580740e-01  3.46256435e-04 -1.02550329e+02 
 3.56256435e-04  3.56256435e-04  3.56256435e-04  7.46027303e-01  3.56256435e-04  1.57326851e+02  3.56256435e-04  9.05337003e-01  3.56256435e-04 -9.81248550e+01 
 3.66256435e-04  3.66256435e-04  3.66256435e-04  7.07623725e-01  3.66256435e-04  1.49617816e+02  3.66256435e-04  8.59583117e-01  3.66256435e-04 -9.33167251e+01 
 3.76256435e-04  3.76256435e-04  3.76256435e-04  6.66427480e-01  3.76256435e-04  1.41323391e+02  3.76256435e-04  8.10519853e-01  3.76256435e-04 -8.81434871e+01 
 3.86256435e-04  3.86256435e-04  3.86256435e-04  6.22601150e-01  3.86256435e-04  1.32473874e+02  3.86256435e-04  7.58360676e-01  3.86256435e-04 -8.26240377e+01 
 3.96256435e-04  3.96256435e-04  3.96256435e-04  5.76317698e-01  3.96256435e-04  1.23101720e+02  3.96256435e-04  7.03331041e-01  3.96256435e-04 -7.67786194e+01 
 4.06256435e-04  4.06256435e-04  4.06256435e-04  5.27759782e-01  4.06256435e-04  1.13241478e+02  4.06256435e-04  6.45667341e-01  4.06256435e-04 -7.06287803e+01 
 4.16256435e-04  4.16256435e-04  4.16256435e-04  4.77119041e-01  4.16256435e-04  1.02929702e+02  4.16256435e-04  5.85615720e-01  4.16256435e-04 -6.41973195e+01 
 4.26256435e-04  4.26256435e-04  4.26256435e-04  4.24595328e-01  4.26256435e-04  9.22048481e+01  4.26256435e-04  5.23430823e-01  4.26256435e-04 -5.75082214e+01 
 4.36256435e-04  4.36256435e-04  4.36256435e-04  3.70395932e-01  4.36256435e-04  8.11071565e+01  4.36256435e-04  4.59374517e-01  4.36256435e-04 -5.05865842e+01 
 4.46256435e-04  4.46256435e-04  4.46256435e-04  3.14734752e-01  4.46256435e-04  6.96785284e+01  4.46256435e-04  3.93714597e-01  4.46256435e-04 -4.34585417e+01 
 4.56256435e-04  4.56256435e-04  4.56256435e-04  2.57831457e-01  4.56256435e-04  5.79623893e+01  4.56256435e-04  3.26723494e-01  4.56256435e-04 -3.61511784e+01 
 4.66256435e-04  4.66256435e-04  4.66256435e-04  1.99910620e-01  4.66256435e-04  4.60035444e+01  4.66256435e-04  2.58676992e-01  4.66256435e-04 -2.86924394e+01 
 4.76256435e-04  4.76256435e-04  4.76256435e-04  1.41200827e-01  4.76256435e-04  3.38480241e+01  4.76256435e-04  1.89852962e-01  4.76256435e-04 -2.11110338e+01 
 4.86256435e-04  4.86256435e-04  4.86256435e-04  8.19337787e-02  4.86256435e-04  2.15429200e+01  4.86256435e-04  1.20530121e-01  4.86256435e-04 -1.34363327e+01 
 4.96256435e-04  4.96256435e-04  4.96256435e-04  2.23433752e-02  4.96256435e-04  9.13621266e+00  4.96256435e-04  5.09868225e-02  4.96256435e-04 -5.69826154e+00 
 5.06256435e-04  5.06256435e-04  5.06256435e-04 -3.73352074e-02  5.06256435e-04 -3.32153640e+00  5.06256435e-04 -1.85148123e-02  5.06256435e-04  2.07164433e+00 
 5.16256435e-04  5.16256435e-04  5.16256435e-04 -9.68664449e-02  5.16256435e-04 -1.57447688e+01  5.16256435e-04 -8.79859305e-02  5.16256435e-04  9.82002216e+00 
 5.26256435e-04  5.26256435e-04  5.26256435e-04 -1.56015395e-01  5.26256435e-04 -2.80705924e+01  5.26256435e-04 -1.57261385e-01  5.26256435e-04  1.75076460e+01 
 5.36256435e-04  5.36256435e-04  5.36256435e-04 -2.14548623e-01  5.36256435e-04 -4.02509715e+01  5.36256435e-04 -2.26063408e-01  5.36256435e-04  2.51045561e+01 
 5.46256435e-04  5.46256435e-04  5.46256435e-04 -2.72235126e-01  5.46256435e-04 -5.22387351e+01  5.46256435e-04 -2.94113835e-01  5.46256435e-04  3.25813317e+01 
 5.56256435e-04  5.56256435e-04  5.56256435e-04 -3.28847242e-01  5.56256435e-04 -6.39877572e+01  5.56256435e-04 -3.61135231e-01  5.56256435e-04  3.99092041e+01 
 5.66256435e-04  5.66256435e-04  5.66256435e-04 -3.84161547e-01  5.66256435e-04 -7.54531202e+01  5.66256435e-04 -4.26852121e-01  5.66256435e-04  4.70601582e+01 
 5.76256435e-04  5.76256435e-04  5.76256435e-04 -4.37959743e-01  5.76256435e-04 -8.65912701e+01  5.76256435e-04 -4.90992246e-01  5.76256435e-04  5.40070292e+01 
 5.86256435e-04  5.86256435e-04  5.86256435e-04 -4.90029511e-01  5.86256435e-04 -9.73601616e+01  5.86256435e-04 -5.53287842e-01  5.86256435e-04  6.07235936e+01 
 5.96256435e-04  5.96256435e-04  5.96256435e-04 -5.40165357e-01  5.96256435e-04 -1.07719395e+02  5.96256435e-04 -6.13476928e-01  5.96256435e-04  6.71846537e+01 
 6.06256435e-04  6.06256435e-04  6.06256435e-04 -5.88169417e-01  6.06256435e-04 -1.17630340e+02  6.06256435e-04 -6.71304596e-01  6.06256435e-04  7.33661168e+01 
 6.16256435e-04  6.16256435e-04  6.16256435e-04 -6.33852241e-01  6.16256435e-04 -1.27056259e+02  6.16256435e-04 -7.26524291e-01  6.16256435e-04  7.92450680e+01 
 6.26256435e-04  6.26256435e-04  6.26256435e-04 -6.77033540e-01  6.26256435e-04 -1.35962406e+02  6.26256435e-04 -7.78899079e-01  6.26256435e-04  8.47998376e+01 
 6.36256435e-04  6.36256435e-04  6.36256435e-04 -7.17542896e-01  6.36256435e-04 -1.44316133e+02  6.36256435e-04 -8.28202884e-01  6.36256435e-04  9.00100621e+01 
 6.46256435e-04  6.46256435e-04  6.46256435e-04 -7.55220439e-01  6.46256435e-04 -1.52086972e+02  6.46256435e-04 -8.74221691e-01  6.46256435e-04  9.48567397e+01 
 6.56256435e-04  6.56256435e-04  6.56256435e-04 -7.89917472e-01  6.56256435e-04 -1.59246724e+02  6.56256435e-04 -9.16754702e-01  6.56256435e-04  9.93222811e+01 
 6.66256435e-04  6.66256435e-04  6.66256435e-04 -8.21497061e-01  6.66256435e-04 -1.65769521e+02  6.66256435e-04 -9.55615436e-01  6.66256435e-04  1.03390554e+02 
 6.76256435e-04  6.76256435e-04  6.76256435e-04 -8.49834577e-01  6.76256435e-04 -1.69853360e+02  6.76256435e-04 -9.80000000e-01  6.76256435e-04  1.05937647e+02 
 6.86256435e-04  6.86256435e-04  6.86256435e-04 -8.74818183e-01  6.86256435e-04 -1.69853360e+02  6.86256435e-04 -9.80000000e-01  6.86256435e-04  1.05937647e+02 
 6.96256435e-04  6.96256435e-04  6.96256435e-04 -8.96349282e-01  6.96256435e-04 -1.69853360e+02  6.96256435e-04 -9.80000000e-01  6.96256435e-04  1.05937647e+02 
 7.06256435e-04  7.06256435e-04  7.06256435e-04 -9.14342900e-01  7.06256435e-04 -1.69853360e+02  7.06256435e-04 -9.80000000e-01  7.06256435e-04  1.05937647e+02 
 7.16256435e-04  7.16256435e-04  7.16256435e-04 -9.28728025e-01  7.16256435e-04 -1.69853360e+02  7.16256435e-04 -9.80000000e-01  7.16256435e-04  1.05937647e+02 
 7.26256435e-04  7.26256435e-04  7.26256435e-04 -9.39447884e-01  7.26256435e-04 -1.69853360e+02  7.26256435e-04 -9.80000000e-01  7.26256435e-04  1.05937647e+02 
 7.36256435e-04  7.36256435e-04  7.36256435e-04 -9.46460171e-01  7.36256435e-04 -1.69853360e+02  7.36256435e-04 -9.80000000e-01  7.36256435e-04  1.05937647e+02 
 7.46256435e-04  7.46256435e-04  7.46256435e-04 -9.49737213e-01  7.46256435e-04 -1.69853360e+02  7.46256435e-04 -9.80000000e-01  7.46256435e-04  1.05937647e+02 
 7.56256435e-04  7.56256435e-04  7.56256435e-04 -9.49266076e-01  7.56256435e-04 -1.69853360e+02  7.56256435e-04 -9.80000000e-01  7.56256435e-04  1.05937647e+02 
 7.66256435e-04  7.66256435e-04  7.66256435e-04 -9.45048619e-01  7.66256435e-04 -1.69853360e+02  7.66256435e-04 -9.80000000e-01  7.66256435e-04  1.05937647e+02 
 7.76256435e-04  7.76256435e-04  7.76256435e-04 -9.37101487e-01  7.76256435e-04 -1.69853360e+02  7.76256435e-04 -9.80000000e-01  7.76256435e-04  1.05937647e+02 
 7.86256435e-04  7.86256435e-04  7.86256435e-04 -9.25456043e-01  7.86256435e-04 -1.69853360e+02  7.86256435e-04 -9.80000000e-01  7.86256435e-04  1.05937647e+02 
 7.96256435e-04  7.96256435e-04  7.96256435e-04 -9.10158248e-01  7.96256435e-04 -1.69853360e+02  7.96256435e-04 -9.80000000e-01  7.96256435e-04  1.05937647e+02 
 8.06256435e-04  8.06256435e-04  8.06256435e-04 -8.91268473e-01  8.06256435e-04 -1.69853360e+02  8.06256435e-04 -9.80000000e-01  8.06256435e-04  1.05937647e+02 
 8.16256435e-04  8.16256435e-04  8.16256435e-04 -8.68861269e-01  8.16256435e-04 -1.69853360e+02  8.16256435e-04 -9.80000000e-01  8.16256435e-04  1.05937647e+02 
 8.26256435e-04  8.26256435e-04  8.26256435e-04 -8.43025067e-01  8.26256435e-04 -1.69853360e+02  8.26256435e-04 -9.80000000e-01  8.26256435e-04  1.05937647e+02 
 8.36256435e-04  8.36256435e-04  8.36256435e-04 -8.13861830e-01  8.36256435e-04 -1.66601664e+02  8.36256435e-04 -9.60580748e-01  8.36256435e-04  1.03909562e+02 
 8.46256435e-04  8.46256435e-04  8.46256435e-04 -7.81486652e-01  8.46256435e-04 -1.60144046e+02  8.46256435e-04 -9.22094339e-01  8.46256435e-04  9.98819417e+01 
 8.56256435e-04  8.56256435e-04  8.56256435e-04 -7.46027303e-01  8.56256435e-04 -1.53046727e+02  8.56256435e-04 -8.79915760e-01  8.56256435e-04  9.54553391e+01 
 8.66256435e-04  8.66256435e-04  8.66256435e-04 -7.07623725e-01  8.66256435e-04 -1.45335572e+02  8.66256435e-04 -8.34231450e-01  8.66256435e-04  9.06458873e+01 
 8.76256435e-04  8.76256435e-04  8.76256435e-04 -6.66427480e-01  8.76256435e-04 -1.37038650e+02  8.76256435e-04 -7.85241413e-01  8.76256435e-04  8.54710915e+01 
 8.86256435e-04  8.86256435e-04  8.86256435e-04 -6.22601150e-01  8.86256435e-04 -1.28186253e+02  8.86256435e-04 -7.33158710e-01  8.86256435e-04  7.99498462e+01 
 8.96256435e-04  8.96256435e-04  8.96256435e-04 -5.76317698e-01  8.96256435e-04 -1.18810856e+02  8.96256435e-04 -6.78208507e-01  8.96256435e-04  7.41024052e+01 
 9.06256435e-04  9.06256435e-04  9.06256435e-04 -5.27759782e-01  9.06256435e-04 -1.08947035e+02  9.06256435e-04 -6.20626942e-01  9.06256435e-04  6.79503341e+01 
 9.16256435e-04  9.16256435e-04  9.16256435e-04 -4.77119041e-01  9.16256435e-04 -9.86313758e+01  9.16256435e-04 -5.60659904e-01  9.16256435e-04  6.15164507e+01 
 9.26256435e-04  9.26256435e-04  9.26256435e-04 -4.24595328e-01  9.26256435e-04 -8.79023652e+01  9.26256435e-04 -4.98561780e-01  9.26256435e-04  5.48247601e+01 
 9.36256435e-04  9.36256435e-04  9.36256435e-04 -3.70395932e-01  9.36256435e-04 -7.68002785e+01  9.36256435e-04 -4.34594171e-01  9.36256435e-04  4.79003817e+01 
 9.46256435e-04  9.46256435e-04  9.46256435e-04 -3.14734752e-01  9.46256435e-04 -6.53670515e+01  9.46256435e-04 -3.69024601e-01  9.46256435e-04  4.07694709e+01 
 9.56256435e-04  9.56256435e-04  9.56256435e-04 -2.57831457e-01  9.56256435e-04 -5.36461454e+01  9.56256435e-04 -3.02125227e-01  9.56256435e-04  3.34591344e+01 
 9.66256435e-04  9.66256435e-04  9.66256435e-04 -1.99910620e-01  9.66256435e-04 -4.16824014e+01  9.66256435e-04 -2.34171550e-01  9.66256435e-04  2.59973398e+01 
 9.76256435e-04  9.76256435e-04  9.76256435e-04 -1.41200827e-01  9.76256435e-04 -2.95218862e+01  9.76256435e-04 -1.65441159e-01  9.76256435e-04  1.84128188e+01 
 9.86256435e-04  9.86256435e-04  9.86256435e-04 -8.19337787e-02  9.86256435e-04 -1.72117280e+01  9.86256435e-04 -9.62124833e-02  9.86256435e-04  1.07349655e+01 
 9.96256435e-04  9.96256435e-04  9.96256435e-04 -2.23433752e-02  9.96256435e-04 -4.79994405e+00  9.96256435e-04 -2.67635902e-02  9.96256435e-04  2.99372811e+00 
 1.00625644e-03  1.00625644e-03  1.00625644e-03  3.73352074e-02  1.00625644e-03  7.65482763e+00  1.00625644e-03  4.27067858e-02  1.00625644e-03 -4.77432077e+00 
 1.01625644e-03  1.01625644e-03  1.01625644e-03  9.68664449e-02  1.01625644e-03  2.00648778e+01  1.01625644e-03  1.12226764e-01  1.01625644e-03 -1.25144768e+01 
 1.02625644e-03  1.02625644e-03  1.02625644e-03  1.56015395e-01  1.02625644e-03  3.23775912e+01  1.02625644e-03  1.81550660e-01  1.02625644e-03 -2.01939239e+01 
 1.03625644e-03  1.03625644e-03  1.03625644e-03  2.14548623e-01  1.03625644e-03  4.45449660e+01  1.03625644e-03  2.50400453e-01  1.03625644e-03 -2.77827231e+01 
 1.04625644e-03  1.04625644e-03  1.04625644e-03  2.72235126e-01  1.04625644e-03  5.65198669e+01  1.04625644e-03  3.18497700e-01  1.04625644e-03 -3.52514763e+01 
 1.05625644e-03  1.05625644e-03  1.05625644e-03  3.28847242e-01  1.05625644e-03  6.82562031e+01  1.05625644e-03  3.85564691e-01  1.05625644e-03 -4.25714365e+01 
 1.06625644e-03  1.06625644e-03  1.06625644e-03  3.84161547e-01  1.06625644e-03  7.97090915e+01  1.06625644e-03  4.51325678e-01  1.06625644e-03 -4.97146102e+01 
 1.07625644e-03  1.07625644e-03  1.07625644e-03  4.37959743e-01  1.07625644e-03  9.08350116e+01  1.07625644e-03  5.15508136e-01  1.07625644e-03 -5.66538535e+01 
