 3.30625644e-03  3.30625644e-03  3.30625644e-03  1.32786369e-02  3.30625644e-03  1.69853360e+02  3.30625644e-03  9.80000000e-01  3.30625644e-03  1.00000000e+00  3.30625644e-03 -1.05937647e+02 
 3.31625644e-03  3.31625644e-03  3.31625644e-03  1.33444055e-02  3.31625644e-03  1.69853360e+02  3.31625644e-03  9.80000000e-01  3.31625644e-03  1.00000000e+00  3.31625644e-03 -1.05937647e+02 
 3.32625644e-03  3.32625644e-03  3.32625644e-03  1.34101413e-02  3.32625644e-03  1.69853360e+02  3.32625644e-03  9.80000000e-01  3.32625644e-03  1.00000000e+00  3.32625644e-03 -1.05937647e+02 
 3.33625644e-03  3.33625644e-03  3.33625644e-03  1.34758441e-02  3.33625644e-03  1.69853360e+02  3.33625644e-03  9.80000000e-01  3.33625644e-03  1.00000000e+00  3.33625644e-03 -1.05937647e+02 
 3.34625644e-03  3.34625644e-03  3.34625644e-03  1.35382729e-02  3.34625644e-03  1.64051207e+02  3.34625644e-03  9.45367920e-01  3.34625644e-03  1.00000000e+00  3.34625644e-03 -1.02318840e+02 
 3.35625644e-03  3.35625644e-03  3.35625644e-03  1.35957792e-02  3.35625644e-03  1.56955521e+02  3.35625644e-03  9.03129726e-01  3.35625644e-03  1.00000000e+00  3.35625644e-03 -9.78932561e+01 
 3.36625644e-03  3.36625644e-03  3.36625644e-03  1.36476767e-02  3.36625644e-03  1.49246295e+02  3.36625644e-03  8.57381842e-01  3.36625644e-03  1.00000000e+00  3.36625644e-03 -9.30850072e+01 
 3.37625644e-03  3.37625644e-03  3.37625644e-03  1.36936608e-02  3.37625644e-03  1.40951651e+02  3.37625644e-03  8.08324922e-01  3.37625644e-03  1.00000000e+00  3.37625644e-03 -8.79116324e+01 
 3.38625644e-03  3.38625644e-03  3.38625644e-03  1.37336164e-02  3.38625644e-03  1.32101882e+02  3.38625644e-03  7.56172380e-01  3.38625644e-03  1.00000000e+00  3.38625644e-03 -8.23920265e+01 
 3.39625644e-03  3.39625644e-03  3.39625644e-03  1.37675540e-02  3.39625644e-03  1.22729446e+02  3.39625644e-03  7.01149640e-01  3.39625644e-03  1.00000000e+00  3.39625644e-03 -7.65464321e+01 
 3.40625644e-03  3.40625644e-03  3.40625644e-03  1.37955883e-02  3.40625644e-03  1.12868893e+02  3.40625644e-03  6.43493070e-01  3.40625644e-03  1.00000000e+00  3.40625644e-03 -7.03963990e+01 
 3.41625644e-03  3.41625644e-03  3.41625644e-03  1.38179296e-02  3.41625644e-03  1.02556780e+02  3.41625644e-03  5.83448792e-01  3.41625644e-03  1.00000000e+00  3.41625644e-03 -6.39647276e+01 
 3.42625644e-03  3.42625644e-03  3.42625644e-03  1.38348784e-02  3.42625644e-03  9.18315647e+01  3.42625644e-03  5.21271428e-01  3.42625644e-03  1.00000000e+00  3.42625644e-03 -5.72754042e+01 
 3.43625644e-03  3.43625644e-03  3.43625644e-03  1.38468206e-02  3.43625644e-03  8.07334912e+01  3.43625644e-03  4.57222823e-01  3.43625644e-03  1.00000000e+00  3.43625644e-03 -5.03535288e+01 
 3.44625644e-03  3.44625644e-03  3.44625644e-03  1.38542216e-02  3.44625644e-03  6.93044634e+01  3.44625644e-03  3.91570746e-01  3.44625644e-03  1.00000000e+00  3.44625644e-03 -4.32252371e+01 
 3.45625644e-03  3.45625644e-03  3.45625644e-03  1.38576196e-02  3.45625644e-03  5.75879101e+01  3.45625644e-03  3.24587606e-01  3.45625644e-03  1.00000000e+00  3.45625644e-03 -3.59176154e+01 
 3.46625644e-03  3.46625644e-03  3.46625644e-03  1.38576174e-02  3.46625644e-03  4.56286395e+01  3.46625644e-03  2.56549163e-01  3.46625644e-03  1.00000000e+00  3.46625644e-03 -2.84586109e+01 
 3.47625644e-03  3.47625644e-03  3.47625644e-03  1.38548735e-02  3.47625644e-03  3.34726852e+01  3.47625644e-03  1.87733263e-01  3.47625644e-03  1.00000000e+00  3.47625644e-03 -2.08769346e+01 
 3.48625644e-03  3.48625644e-03  3.48625644e-03  1.38500920e-02  3.48625644e-03  2.11671419e+01  3.48625644e-03  1.18418597e-01  3.48625644e-03  1.00000000e+00  3.48625644e-03 -1.32019596e+01 
 3.49625644e-03  3.49625644e-03  3.49625644e-03  1.38440119e-02  3.49625644e-03  8.75999348e+00  3.49625644e-03  4.88834940e-02  3.49625644e-03  1.00000000e+00  3.49625644e-03 -5.46361339e+00 
 3.50625644e-03  3.50625644e-03  3.50625644e-03  1.38373956e-02  3.50625644e-03 -3.69774858e+00  3.50625644e-03 -2.06134564e-02  3.50625644e-03  1.00000000e+00  3.50625644e-03  2.30628810e+00 
 3.51625644e-03  3.51625644e-03  3.51625644e-03  1.38310147e-02  3.51625644e-03 -1.61198376e+01  3.51625644e-03 -9.00888083e-02  3.51625644e-03  1.00000000e+00  3.51625644e-03  1.00539528e+01 
 3.52625644e-03  3.52625644e-03  3.52625644e-03  1.38256333e-02  3.52625644e-03 -2.84445232e+01  3.52625644e-03 -1.59368467e-01  3.52625644e-03  1.00000000e+00  3.52625644e-03  1.77408669e+01 
 3.53625644e-03  3.53625644e-03  3.53625644e-03  1.38219940e-02  3.53625644e-03 -4.06237734e+01  3.53625644e-03 -2.28174636e-01  3.53625644e-03  1.00000000e+00  3.53625644e-03  2.53370728e+01 
 3.54625644e-03  3.54625644e-03  3.54625644e-03  1.38208062e-02  3.54625644e-03 -5.26104205e+01  3.54625644e-03 -2.96229126e-01  3.54625644e-03  1.00000000e+00  3.54625644e-03  3.28131521e+01 
 3.55625644e-03  3.55625644e-03  3.55625644e-03  1.38227347e-02  3.55625644e-03 -6.43583413e+01  3.55625644e-03 -3.63254480e-01  3.55625644e-03  1.00000000e+00  3.55625644e-03  4.01403376e+01 
 3.56625644e-03  3.56625644e-03  3.56625644e-03  1.38283895e-02  3.56625644e-03 -7.58226215e+01  3.56625644e-03 -4.28975197e-01  3.56625644e-03  1.00000000e+00  3.56625644e-03  4.72906163e+01 
 3.57625644e-03  3.57625644e-03  3.57625644e-03  1.38383172e-02  3.57625644e-03 -8.69597097e+01  3.57625644e-03 -4.93118996e-01  3.57625644e-03  1.00000000e+00  3.57625644e-03  5.42368252e+01 
 3.58625644e-03  3.58625644e-03  3.58625644e-03  1.38529926e-02  3.58625644e-03 -9.77275637e+01  3.58625644e-03 -5.55418091e-01  3.58625644e-03  1.00000000e+00  3.58625644e-03  6.09527424e+01 
 3.59625644e-03  3.59625644e-03  3.59625644e-03  1.38728117e-02  3.59625644e-03 -1.08085786e+02  3.59625644e-03 -6.15610479e-01  3.59625644e-03  1.00000000e+00  3.59625644e-03  6.74131721e+01 
 3.60625644e-03  3.60625644e-03  3.60625644e-03  1.38980866e-02  3.60625644e-03 -1.17995750e+02  3.60625644e-03 -6.73441230e-01  3.60625644e-03  1.00000000e+00  3.60625644e-03  7.35940231e+01 
 3.61625644e-03  3.61625644e-03  3.61625644e-03  1.39290407e-02  3.61625644e-03 -1.27420719e+02  3.61625644e-03 -7.28663769e-01  3.61625644e-03  1.00000000e+00  3.61625644e-03  7.94723822e+01 
 3.62625644e-03  3.62625644e-03  3.62625644e-03  1.39658065e-02  3.62625644e-03 -1.36325952e+02  3.62625644e-03 -7.81041144e-01  3.62625644e-03  1.00000000e+00  3.62625644e-03  8.50265811e+01 
 3.63625644e-03  3.63625644e-03  3.63625644e-03  1.40084235e-02  3.63625644e-03 -1.44678800e+02  3.63625644e-03 -8.30347261e-01  3.63625644e-03  1.00000000e+00  3.63625644e-03  9.02362577e+01 
 3.64625644e-03  3.64625644e-03  3.64625644e-03  1.40568385e-02  3.64625644e-03 -1.52448800e+02  3.64625644e-03 -8.76368086e-01  3.64625644e-03  1.00000000e+00  3.64625644e-03  9.50824116e+01 
 3.65625644e-03  3.65625644e-03  3.65625644e-03  1.41109069e-02  3.65625644e-03 -1.59607752e+02  3.65625644e-03 -9.18902808e-01  3.65625644e-03  1.00000000e+00  3.65625644e-03  9.95474546e+01 
 3.66625644e-03  3.66625644e-03  3.66625644e-03  1.41703954e-02  3.66625644e-03 -1.66129793e+02  3.66625644e-03 -9.57764929e-01  3.66625644e-03  1.00000000e+00  3.66625644e-03  1.03615256e+02 
 3.67625644e-03  3.67625644e-03  3.67625644e-03  1.42337633e-02  3.67625644e-03 -1.69853360e+02  3.67625644e-03 -9.80000000e-01  3.67625644e-03  1.00000000e+00  3.67625644e-03  1.05937647e+02 
 3.68625644e-03  3.68625644e-03  3.68625644e-03  1.42984027e-02  3.68625644e-03 -1.69853360e+02  3.68625644e-03 -9.80000000e-01  3.68625644e-03  1.00000000e+00  3.68625644e-03  1.05937647e+02 
 3.69625644e-03  3.69625644e-03  3.69625644e-03  1.43634442e-02  3.69625644e-03 -1.69853360e+02  3.69625644e-03 -9.80000000e-01  3.69625644e-03  1.00000000e+00  3.69625644e-03  1.05937647e+02 
 3.70625644e-03  3.70625644e-03  3.70625644e-03  1.44285981e-02  3.70625644e-03 -1.69853360e+02  3.70625644e-03 -9.80000000e-01  3.70625644e-03  1.00000000e+00  3.70625644e-03  1.05937647e+02 
 3.71625644e-03  3.71625644e-03  3.71625644e-03  1.44937678e-02  3.71625644e-03 -1.69853360e+02  3.71625644e-03 -9.80000000e-01  3.71625644e-03  1.00000000e+00  3.71625644e-03  1.05937647e+02 
 3.72625644e-03  3.72625644e-03  3.72625644e-03  1.45589209e-02  3.72625644e-03 -1.69853360e+02  3.72625644e-03 -9.80000000e-01  3.72625644e-03  1.00000000e+00  3.72625644e-03  1.05937647e+02 
 3.73625644e-03  3.73625644e-03  3.73625644e-03  1.46240469e-02  3.73625644e-03 -1.69853360e+02  3.73625644e-03 -9.80000000e-01  3.73625644e-03  1.00000000e+00  3.73625644e-03  1.05937647e+02 
 3.74625644e-03  3.74625644e-03  3.74625644e-03  1.46891420e-02  3.74625644e-03 -1.69853360e+02  3.74625644e-03 -9.80000000e-01  3.74625644e-03  1.00000000e+00  3.74625644e-03  1.05937647e+02 
 3.75625644e-03  3.75625644e-03  3.75625644e-03  1.47542053e-02  3.75625644e-03 -1.69853360e+02  3.75625644e-03 -9.80000000e-01  3.75625644e-03  1.00000000e+00  3.75625644e-03  1.05937647e+02 
 3.76625644e-03  3.76625644e-03  3.76625644e-03  1.48192362e-02  3.76625644e-03 -1.69853360e+02  3.76625644e-03 -9.80000000e-01  3.76625644e-03  1.00000000e+00  3.76625644e-03  1.05937647e+02 
 3.77625644e-03  3.77625644e-03  3.77625644e-03  1.48842347e-02  3.77625644e-03 -1.69853360e+02  3.77625644e-03 -9.80000000e-01  3.77625644e-03  1.00000000e+00  3.77625644e-03  1.05937647e+02 
 3.78625644e-03  3.78625644e-03  3.78625644e-03  1.49492007e-02  3.78625644e-03 -1.69853360e+02  3.78625644e-03 -9.80000000e-01  3.78625644e-03  1.00000000e+00  3.78625644e-03  1.05937647e+02 
 3.79625644e-03  3.79625644e-03  3.79625644e-03  1.50141342e-02  3.79625644e-03 -1.69853360e+02  3.79625644e-03 -9.80000000e-01  3.79625644e-03  1.00000000e+00  3.79625644e-03  1.05937647e+02 
 3.80625644e-03  3.80625644e-03  3.80625644e-03  1.50790353e-02  3.80625644e-03 -1.69853360e+02  3.80625644e-03 -9.80000000e-01  3.80625644e-03  1.00000000e+00  3.80625644e-03  1.05937647e+02 
 3.81625644e-03  3.81625644e-03  3.81625644e-03  1.51439039e-02  3.81625644e-03 -1.69853360e+02  3.81625644e-03 -9.80000000e-01  3.81625644e-03  1.00000000e+00  3.81625644e-03  1.05937647e+02 
 3.82625644e-03  3.82625644e-03  3.82625644e-03  1.52087402e-02  3.82625644e-03 -1.69853360e+02  3.82625644e-03 -9.80000000e-01  3.82625644e-03  1.00000000e+00  3.82625644e-03  1.05937647e+02 
 3.83625644e-03  3.83625644e-03  3.83625644e-03  1.52719144e-02  3.83625644e-03 -1.66961497e+02  3.83625644e-03 -9.62728380e-01  3.83625644e-03  1.00000000e+00  3.83625644e-03  1.04133990e+02 
 3.84625644e-03  3.84625644e-03  3.84625644e-03  1.53309760e-02  3.84625644e-03 -1.60504010e+02  3.84625644e-03 -9.24236919e-01  3.84625644e-03  1.00000000e+00  3.84625644e-03  1.00106451e+02 
 3.85625644e-03  3.85625644e-03  3.85625644e-03  1.53849203e-02  3.85625644e-03 -1.53406837e+02  3.85625644e-03 -8.82052827e-01  3.85625644e-03  1.00000000e+00  3.85625644e-03  9.56799398e+01 
 3.86625644e-03  3.86625644e-03  3.86625644e-03  1.54332827e-02  3.86625644e-03 -1.45695858e+02  3.86625644e-03 -8.36362656e-01  3.86625644e-03  1.00000000e+00  3.86625644e-03  9.08705977e+01 
 3.87625644e-03  3.87625644e-03  3.87625644e-03  1.54758395e-02  3.87625644e-03 -1.37399145e+02  3.87625644e-03 -7.87366457e-01  3.87625644e-03  1.00000000e+00  3.87625644e-03  8.56959322e+01 
 3.88625644e-03  3.88625644e-03  3.88625644e-03  1.55125090e-02  3.88625644e-03 -1.28546990e+02  3.88625644e-03 -7.35277323e-01  3.88625644e-03  1.00000000e+00  3.88625644e-03  8.01748375e+01 
 3.89625644e-03  3.89625644e-03  3.89625644e-03  1.55433191e-02  3.89625644e-03 -1.19171865e+02  3.89625644e-03 -6.80320442e-01  3.89625644e-03  1.00000000e+00  3.89625644e-03  7.43275664e+01 
 3.90625644e-03  3.90625644e-03  3.90625644e-03  1.55683960e-02  3.90625644e-03 -1.09308345e+02  3.90625644e-03 -6.22731970e-01  3.90625644e-03  1.00000000e+00  3.90625644e-03  6.81756827e+01 
 3.91625644e-03  3.91625644e-03  3.91625644e-03  1.55879594e-02  3.91625644e-03 -9.89930111e+01  3.91625644e-03 -5.62757820e-01  3.91625644e-03  1.00000000e+00  3.91625644e-03  6.17420028e+01 
 3.92625644e-03  3.92625644e-03  3.92625644e-03  1.56023179e-02  3.92625644e-03 -8.82643496e+01  3.92625644e-03 -5.00652400e-01  3.92625644e-03  1.00000000e+00  3.92625644e-03  5.50505299e+01 
 3.93625644e-03  3.93625644e-03  3.93625644e-03  1.56118647e-02  3.93625644e-03 -7.71626321e+01  3.93625644e-03 -4.36677334e-01  3.93625644e-03  1.00000000e+00  3.93625644e-03  4.81263818e+01 
 3.94625644e-03  3.94625644e-03  3.94625644e-03  1.56170718e-02  3.94625644e-03 -6.57297914e+01  3.94625644e-03 -3.71100168e-01  3.94625644e-03  1.00000000e+00  3.94625644e-03  4.09957119e+01 
 3.95625644e-03  3.95625644e-03  3.95625644e-03  1.56184832e-02  3.95625644e-03 -5.40092857e+01  3.95625644e-03 -3.04193080e-01  3.95625644e-03  1.00000000e+00  3.95625644e-03  3.36856252e+01 
 3.96625644e-03  3.96625644e-03  3.96625644e-03  1.56167067e-02  3.96625644e-03 -4.20459532e+01  3.96625644e-03 -2.36231599e-01  3.96625644e-03  1.00000000e+00  3.96625644e-03  2.62240873e+01 
 3.97625644e-03  3.97625644e-03  3.97625644e-03  1.56124052e-02  3.97625644e-03 -2.98858576e+01  3.97625644e-03 -1.67493335e-01  3.97625644e-03  1.00000000e+00  3.97625644e-03  1.86398280e+01 
 3.98625644e-03  3.98625644e-03  3.98625644e-03  1.56062863e-02  3.98625644e-03 -1.75761240e+01  3.98625644e-03 -9.82567418e-02  3.98625644e-03  1.00000000e+00  3.98625644e-03  1.09622395e+01 
 3.99625644e-03  3.99625644e-03  3.99625644e-03  1.55990916e-02  3.99625644e-03 -5.16476654e+00  3.99625644e-03 -2.87999112e-02  3.99625644e-03  1.00000000e+00  3.99625644e-03  3.22126812e+00 
 4.00625644e-03  4.00625644e-03  4.00625644e-03  1.55915851e-02  4.00625644e-03  7.29049968e+00  4.00625644e-03  4.06711794e-02  4.00625644e-03  1.00000000e+00  4.00625644e-03 -4.54708920e+00 
 4.01625644e-03  4.01625644e-03  4.01625644e-03  1.55845377e-02  4.01625644e-03  1.97016595e+01  4.01625644e-03  1.10187040e-01  4.01625644e-03  1.00000000e+00  4.01625644e-03 -1.22879373e+01 
 4.02625644e-03  4.02625644e-03  4.02625644e-03  1.55787111e-02  4.02625644e-03  3.20154753e+01  4.02625644e-03  1.79506862e-01  4.02625644e-03  1.00000000e+00  4.02625644e-03 -1.99680719e+01 
 4.03625644e-03  4.03625644e-03  4.03625644e-03  1.55748444e-02  4.03625644e-03  4.41839436e+01  4.03625644e-03  2.48352637e-01  4.03625644e-03  1.00000000e+00  4.03625644e-03 -2.75575532e+01 
 4.04625644e-03  4.04625644e-03  4.04625644e-03  1.55736427e-02  4.04625644e-03  5.61599262e+01  4.04625644e-03  3.16445947e-01  4.04625644e-03  1.00000000e+00  4.04625644e-03 -3.50269810e+01 
 4.05625644e-03  4.05625644e-03  4.05625644e-03  1.55757654e-02  4.05625644e-03  6.78973291e+01  4.05625644e-03  3.83509103e-01  4.05625644e-03  1.00000000e+00  4.05625644e-03 -4.23476065e+01 
 4.06625644e-03  4.06625644e-03  4.06625644e-03  1.55818170e-02  4.06625644e-03  7.93512665e+01  4.06625644e-03  4.49266381e-01  4.06625644e-03  1.00000000e+00  4.06625644e-03 -4.94914344e+01 
 4.07625644e-03  4.07625644e-03  4.07625644e-03  1.55923371e-02  4.07625644e-03  9.04782149e+01  4.07625644e-03  5.13445279e-01  4.07625644e-03  1.00000000e+00  4.07625644e-03 -5.64313190e+01 
 4.08625644e-03  4.08625644e-03  4.08625644e-03  1.56077933e-02  4.08625644e-03  1.01236159e+02  4.08625644e-03  5.75777795e-01  4.08625644e-03  1.00000000e+00  4.08625644e-03 -6.31410555e+01 
 4.09625644e-03  4.09625644e-03  4.09625644e-03  1.56285737e-02  4.09625644e-03  1.11584728e+02  4.09625644e-03  6.36001719e-01  4.09625644e-03  1.00000000e+00  4.09625644e-03 -6.95954642e+01 
 4.10625644e-03  4.10625644e-03  4.10625644e-03  1.56549820e-02  4.10625644e-03  1.21485320e+02  4.10625644e-03  6.93861920e-01  4.10625644e-03  1.00000000e+00  4.10625644e-03 -7.57704697e+01 
 4.11625644e-03  4.11625644e-03  4.11625644e-03  1.56872326e-02  4.11625644e-03  1.30901222e+02  4.11625644e-03  7.49111631e-01  4.11625644e-03  1.00000000e+00  4.11625644e-03 -8.16431739e+01 
 4.12625644e-03  4.12625644e-03  4.12625644e-03  1.57254483e-02  4.12625644e-03  1.39797716e+02  4.12625644e-03  8.01513717e-01  4.12625644e-03  1.00000000e+00  4.12625644e-03 -8.71919225e+01 
 4.13625644e-03  4.13625644e-03  4.13625644e-03  1.57696588e-02  4.13625644e-03  1.48142175e+02  4.13625644e-03  8.50841911e-01  4.13625644e-03  1.00000000e+00  4.13625644e-03 -9.23963668e+01 
 4.14625644e-03  4.14625644e-03  4.14625644e-03  1.58198005e-02  4.14625644e-03  1.55904156e+02  4.14625644e-03  8.96882018e-01  4.14625644e-03  1.00000000e+00  4.14625644e-03 -9.72375191e+01 
 4.15625644e-03  4.15625644e-03  4.15625644e-03  1.58757179e-02  4.15625644e-03  1.63055477e+02  4.15625644e-03  9.39433076e-01  4.15625644e-03  1.00000000e+00  4.15625644e-03 -1.01697803e+02 
 4.16625644e-03  4.16625644e-03  4.16625644e-03  1.59371668e-02  4.16625644e-03  1.69570292e+02  4.16625644e-03  9.78308450e-01  4.16625644e-03  1.00000000e+00  4.16625644e-03 -1.05761097e+02 
 4.17625644e-03  4.17625644e-03  4.17625644e-03  1.60005992e-02  4.17625644e-03  1.69853360e+02  4.17625644e-03  9.80000000e-01  4.17625644e-03  1.00000000e+00  4.17625644e-03 -1.05937647e+02 
 4.18625644e-03  4.18625644e-03  4.18625644e-03  1.60646713e-02  4.18625644e-03  1.69853360e+02  4.18625644e-03  9.80000000e-01  4.18625644e-03  1.00000000e+00  4.18625644e-03 -1.05937647e+02 
 4.19625644e-03  4.19625644e-03  4.19625644e-03  1.61289353e-02  4.19625644e-03  1.69853360e+02  4.19625644e-03  9.80000000e-01  4.19625644e-03  1.00000000e+00  4.19625644e-03 -1.05937647e+02 
 4.20625644e-03  4.20625644e-03  4.20625644e-03  1.61932418e-02  4.20625644e-03  1.69853360e+02  4.20625644e-03  9.80000000e-01  4.20625644e-03  1.00000000e+00  4.20625644e-03 -1.05937647e+02 
 4.21625644e-03  4.21625644e-03  4.21625644e-03  1.62575410e-02  4.21625644e-03  1.69853360e+02  4.21625644e-03  9.80000000e-01  4.21625644e-03  1.00000000e+00  4.21625644e-03 -1.05937647e+02 
 4.22625644e-03  4.22625644e-03  4.22625644e-03  1.63218164e-02  4.22625644e-03  1.69853360e+02  4.22625644e-03  9.80000000e-01  4.22625644e-03  1.00000000e+00  4.22625644e-03 -1.05937647e+02 
 4.23625644e-03  4.23625644e-03  4.23625644e-03  1.63860624e-02  4.23625644e-03  1.69853360e+02  4.23625644e-03  9.80000000e-01  4.23625644e-03  1.00000000e+00  4.23625644e-03 -1.05937647e+02 
 4.24625644e-03  4.24625644e-03  4.24625644e-03  1.64502772e-02  4.24625644e-03  1.69853360e+02  4.24625644e-03  9.80000000e-01  4.24625644e-03  1.00000000e+00  4.24625644e-03 -1.05937647e+02 
 4.25625644e-03  4.25625644e-03  4.25625644e-03  1.65144603e-02  4.25625644e-03  1.69853360e+02  4.25625644e-03  9.80000000e-01  4.25625644e-03  1.00000000e+00  4.25625644e-03 -1.05937647e+02 
 4.26625644e-03  4.26625644e-03  4.26625644e-03  1.65786113e-02  4.26625644e-03  1.69853360e+02  4.26625644e-03  9.80000000e-01  4.26625644e-03  1.00000000e+00  4.26625644e-03 -1.05937647e+02 
 4.27625644e-03  4.27625644e-03  4.27625644e-03  1.66427304e-02  4.27625644e-03  1.69853360e+02  4.27625644e-03  9.80000000e-01  4.27625644e-03  1.00000000e+00  4.27625644e-03 -1.05937647e+02 
 4.28625644e-03  4.28625644e-03  4.28625644e-03  1.67068173e-02  4.28625644e-03  1.69853360e+02  4.28625644e-03  9.80000000e-01  4.28625644e-03  1.00000000e+00  4.28625644e-03 -1.05937647e+02 
 4.29625644e-03  4.29625644e-03  4.29625644e-03  1.67708723e-02  4.29625644e-03  1.69853360e+02  4.29625644e-03  9.80000000e-01  4.29625644e-03  1.00000000e+00  4.29625644e-03 -1.05937647e+02 
 4.30625644e-03  4.30625644e-03  4.30625644e-03  1.68348952e-02  4.30625644e-03  1.69853360e+02  4.30625644e-03  9.80000000e-01  4.30625644e-03  1.00000000e+00  4.30625644e-03 -1.05937647e+02 
 4.31625644e-03  4.31625644e-03  4.31625644e-03  1.68988862e-02  4.31625644e-03  1.69853360e+02  4.31625644e-03  9.80000000e-01  4.31625644e-03  1.00000000e+00  4.31625644e-03 -1.05937647e+02 
 4.32625644e-03  4.32625644e-03  4.32625644e-03  1.69628451e-02  4.32625644e-03  1.69853360e+02  4.32625644e-03  9.80000000e-01  4.32625644e-03  1.00000000e+00  4.32625644e-03 -1.05937647e+02 
 4.33625644e-03  4.33625644e-03  4.33625644e-03  1.70267721e-02  4.33625644e-03  1.69853360e+02  4.33625644e-03  9.80000000e-01  4.33625644e-03  1.00000000e+00  4.33625644e-03 -1.05937647e+02 
 4.34625644e-03  4.34625644e-03  4.34625644e-03  1.70873659e-02  4.34625644e-03  1.63942018e+02  4.34625644e-03  9.44717003e-01  4.34625644e-03  1.00000000e+00  4.34625644e-03 -1.02250739e+02 
 4.35625644e-03  4.35625644e-03  4.35625644e-03  1.71430208e-02  4.35625644e-03  1.56846280e+02  4.35625644e-03  9.02480440e-01  4.35625644e-03  1.00000000e+00  4.35625644e-03 -9.78251229e+01 
 4.36625644e-03  4.36625644e-03  4.36625644e-03  1.71930647e-02  4.36625644e-03  1.49136998e+02  4.36625644e-03  8.56734321e-01  4.36625644e-03  1.00000000e+00  4.36625644e-03 -9.30168390e+01 
 4.37625644e-03  4.37625644e-03  4.37625644e-03  1.72371983e-02  4.37625644e-03  1.40842290e+02  4.37625644e-03  8.07679269e-01  4.37625644e-03  1.00000000e+00  4.37625644e-03 -8.78434239e+01 
 4.38625644e-03  4.38625644e-03  4.38625644e-03  1.72753081e-02  4.38625644e-03  1.31992448e+02  4.38625644e-03  7.55528678e-01  4.38625644e-03  1.00000000e+00  4.38625644e-03 -8.23237719e+01 
 4.39625644e-03  4.39625644e-03  4.39625644e-03  1.73074055e-02  4.39625644e-03  1.22619928e+02  4.39625644e-03  7.00507966e-01  4.39625644e-03  1.00000000e+00  4.39625644e-03 -7.64781258e+01 
 4.40625644e-03  4.40625644e-03  4.40625644e-03  1.73336057e-02  4.40625644e-03  1.12759284e+02  4.40625644e-03  6.42853493e-01  4.40625644e-03  1.00000000e+00  4.40625644e-03 -7.03280357e+01 
 4.41625644e-03  4.41625644e-03  4.41625644e-03  1.73541192e-02  4.41625644e-03  1.02447071e+02  4.41625644e-03  5.82811375e-01  4.41625644e-03  1.00000000e+00  4.41625644e-03 -6.38963023e+01 
 4.42625644e-03  4.42625644e-03  4.42625644e-03  1.73692469e-02  4.42625644e-03  9.17217499e+01  4.42625644e-03  5.20636228e-01  4.42625644e-03  1.00000000e+00  4.42625644e-03 -5.72069126e+01 
 4.43625644e-03  4.43625644e-03  4.43625644e-03  1.73793748e-02  4.43625644e-03  8.06235641e+01  4.43625644e-03  4.56589887e-01  4.43625644e-03  1.00000000e+00  4.43625644e-03 -5.02849672e+01 
 4.44625644e-03  4.44625644e-03  4.44625644e-03  1.73849687e-02  4.44625644e-03  6.91944187e+01  4.44625644e-03  3.90940118e-01  4.44625644e-03  1.00000000e+00  4.44625644e-03 -4.31566021e+01 
 4.45625644e-03  4.45625644e-03  4.45625644e-03  1.73865668e-02  4.45625644e-03  5.74777435e+01  4.45625644e-03  3.23959320e-01  4.45625644e-03  1.00000000e+00  4.45625644e-03 -3.58489045e+01 
 4.46625644e-03  4.46625644e-03  4.46625644e-03  1.73847720e-02  4.46625644e-03  4.55183478e+01  4.46625644e-03  2.55923248e-01  4.46625644e-03  1.00000000e+00  4.46625644e-03 -2.83898219e+01 
 4.47625644e-03  4.47625644e-03  4.47625644e-03  1.73802431e-02  4.47625644e-03  3.33622658e+01  4.47625644e-03  1.87109739e-01  4.47625644e-03  1.00000000e+00  4.47625644e-03 -2.08080660e+01 
 4.48625644e-03  4.48625644e-03  4.48625644e-03  1.73736843e-02  4.48625644e-03  2.10565933e+01  4.48625644e-03  1.17797478e-01  4.48625644e-03  1.00000000e+00  4.48625644e-03 -1.31330104e+01 
 4.49625644e-03  4.49625644e-03  4.49625644e-03  1.73658346e-02  4.49625644e-03  8.64931514e+00  4.49625644e-03  4.82647860e-02  4.49625644e-03  1.00000000e+00  4.49625644e-03 -5.39458324e+00 
 4.50625644e-03  4.50625644e-03  4.50625644e-03  1.73574565e-02  4.50625644e-03 -3.80841575e+00  4.50625644e-03 -2.12308577e-02  4.50625644e-03  1.00000000e+00  4.50625644e-03  2.37531128e+00 
 4.51625644e-03  4.51625644e-03  4.51625644e-03  1.73493215e-02  4.51625644e-03 -1.62301684e+01  4.51625644e-03 -9.07074553e-02  4.51625644e-03  1.00000000e+00  4.51625644e-03  1.01227662e+01 
 4.52625644e-03  4.52625644e-03  4.52625644e-03  1.73421937e-02  4.52625644e-03 -2.85545192e+01  4.52625644e-03 -1.59988351e-01  4.52625644e-03  1.00000000e+00  4.52625644e-03  1.78094714e+01 
 4.53625644e-03  4.53625644e-03  4.53625644e-03  1.73368157e-02  4.53625644e-03 -4.07334374e+01  4.53625644e-03 -2.28795739e-01  4.53625644e-03  1.00000000e+00  4.53625644e-03  2.54054703e+01 
 4.54625644e-03  4.54625644e-03  4.54625644e-03  1.73338965e-02  4.54625644e-03 -5.27197560e+01  4.54625644e-03 -2.96851425e-01  4.54625644e-03  1.00000000e+00  4.54625644e-03  3.28813447e+01 
